site,year,month,day,replicate,species,stage,length,comments,entered,checked
wfb,2015,5,31,1,pink,1,78,,zach,ben
wfb,2015,5,31,1,pink,1,96,,zach,ben
wfb,2015,5,31,1,pink,1,76,,zach,ben
wfb,2015,5,31,1,pink,1,73,,zach,ben
wfb,2015,5,31,1,pink,1,106,,zach,ben
wfb,2015,5,31,1,pink,1,58,,zach,ben
wfb,2015,5,31,1,pink,1,104,,zach,ben
wfb,2015,5,31,1,sand,1,42,,zach,ben
wfb,2015,5,31,1,sand,1,31,,zach,ben
wfb,2015,5,31,1,sand,1,58,,zach,ben
wfb,2015,5,31,1,sand,1,59,,zach,ben
wfb,2015,5,31,1,sand,1,51,,zach,ben
wfb,2015,5,31,1,sand,1,48,,zach,ben
wfb,2015,5,31,1,sand,1,52,,zach,ben
wfb,2015,5,31,1,sand,1,60,,zach,ben
wfb,2015,5,31,1,sand,1,47,,zach,ben
wfb,2015,5,31,1,sand,1,45,,zach,ben
wfb,2015,5,31,1,sand,1,50,,zach,ben
wfb,2015,5,31,1,sand,1,44,,zach,ben
wfb,2015,5,31,1,sand,1,46,,zach,ben
wfb,2015,5,31,1,sand,1,46,,zach,ben
wfb,2015,5,31,1,sand,1,49,,zach,ben
wfb,2015,5,31,1,sand,1,49,,zach,ben
wfb,2015,5,31,1,sand,1,40,,zach,ben
wfb,2015,5,31,1,sand,1,47,,zach,ben
wfb,2015,5,31,1,sand,1,40,,zach,ben
wfb,2015,5,31,1,sand,1,43,,zach,ben
wfb,2015,5,31,1,herr,1,35,,zach,ben
wfb,2015,5,31,1,herr,1,31,,zach,ben
wfb,2015,5,31,1,herr,1,30,,zach,ben
wfb,2015,5,31,1,herr,1,30,,zach,ben
wfb,2015,5,31,1,herr,1,32,,zach,ben
wfb,2015,5,31,1,herr,1,33,,zach,ben
wfb,2015,5,31,1,herr,1,31,,zach,ben
wfb,2015,5,31,1,herr,1,32,,zach,ben
wfb,2015,5,31,1,herr,1,37,,zach,ben
wfb,2015,5,31,1,herr,1,39,,zach,ben
wfb,2015,5,31,1,herr,1,26,,zach,ben
wfb,2015,5,31,1,herr,1,32,,zach,ben
wfb,2015,5,31,1,herr,1,31,,zach,ben
wfb,2015,5,31,1,herr,1,33,,zach,ben
wfb,2015,5,31,1,herr,1,29,,zach,ben
wfb,2015,5,31,1,herr,1,31,,zach,ben
wfb,2015,5,31,1,herr,1,31,,zach,ben
wfb,2015,5,31,1,herr,1,35,,zach,ben
wfb,2015,5,31,1,unla,1,9,,zach,ben
wfb,2015,5,31,1,unla,1,9,,zach,ben
wfb,2015,5,31,1,unla,1,10,,zach,ben
wfb,2015,5,31,1,unla,1,10,,zach,ben
wfb,2015,5,31,1,unla,1,12,,zach,ben
wfb,2015,5,31,1,unla,1,11,,zach,ben
wfb,2015,5,31,1,unla,1,13,,zach,ben
wfb,2015,5,31,1,unla,1,13,,zach,ben
wfb,2015,5,31,1,unla,1,11,,zach,ben
wfb,2015,5,31,1,unla,1,11,,zach,ben
wfb,2015,5,31,1,unla,1,9,,zach,ben
wfb,2015,5,31,1,unla,1,13,,zach,ben
wfb,2015,5,31,1,unla,1,13,,zach,ben
wfb,2015,5,31,1,unla,1,11,,zach,ben
wfb,2015,5,31,1,unla,1,11,,zach,ben
wfb,2015,5,31,1,unla,1,12,,zach,ben
wfb,2015,5,31,1,unla,1,10,,zach,ben
wfb,2015,5,31,1,unla,1,10,,zach,ben
wfb,2015,5,31,1,unla,1,12,,zach,ben
wfb,2015,5,31,1,unla,1,10,,zach,ben
wfb,2015,5,31,1,saso,3,112,,zach,ben
wfb,2015,5,31,1,saso,3,90,,zach,ben
wfb,2015,5,31,1,saso,3,70,,zach,ben
wfb,2015,5,31,1,saso,3,40,,zach,ben
wfb,2015,5,31,1,saso,3,80,,zach,ben
wfb,2015,5,31,1,saso,3,53,,zach,ben
wfb,2015,5,31,1,saso,3,76,,zach,ben
wfb,2015,5,31,1,saso,3,73,,zach,ben
wfb,2015,5,31,1,saso,3,90,,zach,ben
wfb,2015,5,31,1,saso,3,70,,zach,ben
wfb,2015,5,31,1,saso,3,55,,zach,ben
wfb,2015,5,31,1,saso,3,91,,zach,ben
wfb,2015,5,31,1,saso,3,32,,zach,ben
wfb,2015,5,31,1,saso,3,42,,zach,ben
wfb,2015,5,31,1,saso,3,35,,zach,ben
wfb,2015,5,31,1,saso,3,42,,zach,ben
wfb,2015,5,31,1,saso,3,33,,zach,ben
wfb,2015,5,31,1,saso,3,32,,zach,ben
wfb,2015,5,31,1,saso,3,30,,zach,ben
wfb,2015,5,31,1,saso,3,40,,zach,ben
wfb,2015,5,31,1,enso,3,40,,zach,ben
wfb,2015,5,31,1,enso,3,39,,zach,ben
wfb,2015,5,31,1,enso,3,35,,zach,ben
wfb,2015,5,31,1,enso,3,35,,zach,ben
wfb,2015,5,31,1,enso,3,53,,zach,ben
wfb,2015,5,31,1,enso,3,60,,zach,ben
wfb,2015,5,31,1,enso,3,46,,zach,ben
wfb,2015,5,31,1,pasa,3,78,,zach,ben
wfb,2015,5,31,1,pasa,3,76,,zach,ben
wfb,2015,5,31,1,pasa,3,51,,zach,ben
wfb,2015,5,31,1,cqbr,1,24,,zach,ben
wfb,2015,5,31,2,enso,3,109,,zach,ben
wfb,2015,5,31,2,enso,3,96,,zach,ben
wfb,2015,5,31,2,enso,3,116,,zach,ben
wfb,2015,5,31,2,enso,3,105,,zach,ben
wfb,2015,5,31,2,enso,3,76,,zach,ben
wfb,2015,5,31,2,wall,1,20,,zach,ben
wfb,2015,5,31,2,pasa,3,82,,zach,ben
wfb,2015,5,31,2,pasa,3,56,,zach,ben
wfb,2015,5,31,2,susm,3,63,,zach,ben
wfb,2015,5,31,2,pegu,1,25,,zach,ben
ssp,2015,5,31,1,pink,1,65,,zach,ben
ssp,2015,5,31,1,pink,1,54,,zach,ben
ssp,2015,5,31,1,pink,1,85,,zach,ben
ssp,2015,5,31,1,pink,1,75,,zach,ben
ssp,2015,5,31,1,pink,1,70,,zach,ben
ssp,2015,5,31,1,pink,1,60,,zach,ben
ssp,2015,5,31,1,pink,1,83,,zach,ben
ssp,2015,5,31,1,pink,1,68,,zach,ben
ssp,2015,5,31,1,pink,1,76,,zach,ben
ssp,2015,5,31,1,pink,1,68,,zach,ben
ssp,2015,5,31,1,pink,1,88,,zach,ben
ssp,2015,5,31,1,pink,1,71,,zach,ben
ssp,2015,5,31,1,pink,1,77,,zach,ben
ssp,2015,5,31,1,pink,1,62,,zach,ben
ssp,2015,5,31,1,pink,1,72,,zach,ben
ssp,2015,5,31,1,pink,1,69,,zach,ben
ssp,2015,5,31,1,pink,1,62,,zach,ben
ssp,2015,5,31,1,pink,1,78,,zach,ben
ssp,2015,5,31,1,pink,1,54,,zach,ben
ssp,2015,5,31,1,pink,1,68,,zach,ben
ssp,2015,5,31,1,kegr,3,58,,zach,ben
ssp,2015,5,31,1,kegr,3,83,,zach,ben
ssp,2015,5,31,1,herr,1,35,,zach,ben
ssp,2015,5,31,1,herr,1,35,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,35,,zach,ben
ssp,2015,5,31,1,herr,1,36,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,32,,zach,ben
ssp,2015,5,31,1,herr,1,31,,zach,ben
ssp,2015,5,31,1,herr,1,35,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,31,,zach,ben
ssp,2015,5,31,1,herr,1,33,,zach,ben
ssp,2015,5,31,1,herr,1,31,,zach,ben
ssp,2015,5,31,1,herr,1,29,,zach,ben
ssp,2015,5,31,1,herr,1,30,,zach,ben
ssp,2015,5,31,1,herr,1,35,,zach,ben
ssp,2015,5,31,1,herr,1,31,,zach,ben
ssp,2015,5,31,1,sand,3,50,,zach,ben
ssp,2015,5,31,1,sand,3,35,,zach,ben
ssp,2015,5,31,1,sand,3,68,,zach,ben
ssp,2015,5,31,1,sand,3,75,,zach,ben
ssp,2015,5,31,1,sand,3,82,,zach,ben
ssp,2015,5,31,1,sand,3,73,,zach,ben
ssp,2015,5,31,1,sand,3,60,,zach,ben
ssp,2015,5,31,1,sand,3,62,,zach,ben
ssp,2015,5,31,1,sand,3,63,,zach,ben
ssp,2015,5,31,1,sand,3,65,,zach,ben
ssp,2015,5,31,1,sand,3,70,,zach,ben
ssp,2015,5,31,1,sand,3,65,,zach,ben
ssp,2015,5,31,1,sand,3,72,,zach,ben
ssp,2015,5,31,1,sand,3,70,,zach,ben
ssp,2015,5,31,1,sand,3,62,,zach,ben
ssp,2015,5,31,1,sand,3,64,,zach,ben
ssp,2015,5,31,1,sand,3,66,,zach,ben
ssp,2015,5,31,1,sand,3,65,,zach,ben
ssp,2015,5,31,1,sand,3,62,,zach,ben
ssp,2015,5,31,1,sand,3,63,,zach,ben
ssp,2015,5,31,1,saso,3,45,,zach,ben
ssp,2015,5,31,1,saso,3,35,,zach,ben
ssp,2015,5,31,1,saso,3,40,,zach,ben
ssp,2015,5,31,1,saso,3,35,,zach,ben
ssp,2015,5,31,1,saso,3,34,,zach,ben
ssp,2015,5,31,1,saso,3,80,,zach,ben
ssp,2015,5,31,1,saso,3,40,,zach,ben
ssp,2015,5,31,1,saso,3,38,,zach,ben
ssp,2015,5,31,1,saso,3,35,,zach,ben
ssp,2015,5,31,1,saso,3,48,,zach,ben
ssp,2015,5,31,1,saso,3,40,,zach,ben
ssp,2015,5,31,1,saso,3,42,,zach,ben
ssp,2015,5,31,1,saso,3,35,,zach,ben
ssp,2015,5,31,1,saso,3,30,,zach,ben
ssp,2015,5,31,1,saso,3,45,,zach,ben
ssp,2015,5,31,1,saso,3,40,,zach,ben
ssp,2015,5,31,1,saso,3,48,,zach,ben
ssp,2015,5,31,1,saso,3,38,,zach,ben
ssp,2015,5,31,1,saso,3,35,,zach,ben
ssp,2015,5,31,1,saso,3,42,,zach,ben
ssp,2015,5,31,1,sisc,3,38,,zach,ben
ssp,2015,5,31,1,sisc,3,43,,zach,ben
ssp,2015,5,31,1,wall,3,39,,zach,ben
ssp,2015,5,31,1,bapi,3,155,,zach,ben
ssp,2015,5,31,1,bapi,3,149,,zach,ben
ssp,2015,5,31,1,bapi,3,130,,zach,ben
ssp,2015,5,31,1,bapi,3,103,,zach,ben
ssp,2015,5,31,1,pasa,3,168,,zach,ben
ssp,2015,5,31,1,pasa,3,56,,zach,ben
ssp,2015,5,31,1,pasa,3,54,,zach,ben
ssp,2015,5,31,1,pasa,3,47,,zach,ben
ssp,2015,5,31,1,pasa,3,70,,zach,ben
ssp,2015,5,31,1,pasa,3,53,,zach,ben
ssp,2015,5,31,1,pasa,3,40,,zach,ben
ssp,2015,5,31,1,pasa,3,100,,zach,ben
ssp,2015,5,31,1,pasa,3,70,,zach,ben
ssp,2015,5,31,1,pasa,3,70,,zach,ben
ssp,2015,5,31,1,pasa,3,98,,zach,ben
ssp,2015,5,31,1,pasa,3,46,,zach,ben
ssp,2015,5,31,1,pasa,3,99,,zach,ben
ssp,2015,5,31,1,pasa,3,56,,zach,ben
ssp,2015,5,31,1,pasa,3,96,,zach,ben
ssp,2015,5,31,1,pasa,3,68,,zach,ben
ssp,2015,5,31,1,pasa,3,60,,zach,ben
ssp,2015,5,31,1,pasa,3,48,,zach,ben
ssp,2015,5,31,1,pasa,3,58,,zach,ben
ssp,2015,5,31,1,pasa,3,66,,zach,ben
ssp,2015,5,31,1,kegr,3,51,,zach,ben
ssp,2015,5,31,1,kegr,3,50,,zach,ben
ssp,2015,5,31,1,kegr,3,47,,zach,ben
ssp,2015,5,31,1,kegr,3,55,,zach,ben
ssp,2015,5,31,1,kegr,3,69,,zach,ben
ssp,2015,5,31,1,kegr,3,63,,zach,ben
ssp,2015,5,31,1,kegr,3,62,,zach,ben
ssp,2015,5,31,1,kegr,3,54,,zach,ben
ssp,2015,5,31,1,kegr,3,55,,zach,ben
ssp,2015,5,31,1,kegr,3,54,,zach,ben
ssp,2015,5,31,1,kegr,3,55,,zach,ben
ssp,2015,5,31,1,kegr,3,45,,zach,ben
ssp,2015,5,31,1,kegr,3,58,,zach,ben
ssp,2015,5,31,1,sand,1,40,,zach,ben
ssp,2015,5,31,1,sand,1,40,,zach,ben
ssp,2015,5,31,1,sand,1,45,,zach,ben
ssp,2015,5,31,1,sand,1,33,,zach,ben
ssp,2015,5,31,1,sand,1,45,,zach,ben
ssp,2015,5,31,1,sand,1,38,,zach,ben
ssp,2015,5,31,1,enso,3,45,,zach,ben
ssp,2015,5,31,1,enso,3,33,,zach,ben
ssp,2015,5,31,1,enso,3,32,,zach,ben
ssp,2015,5,31,1,enso,3,44,,zach,ben
ssp,2015,5,31,1,enso,3,42,,zach,ben
ssp,2015,5,31,1,enso,3,41,,zach,ben
ssp,2015,5,31,1,enso,3,39,,zach,ben
ssp,2015,5,31,1,enso,3,41,,zach,ben
ssp,2015,5,31,1,enso,3,45,,zach,ben
ssp,2015,5,31,1,enso,3,48,,zach,ben
ssp,2015,5,31,1,enso,3,33,,zach,ben
ssp,2015,5,31,1,enso,3,60,,zach,ben
ssp,2015,5,31,1,enso,3,31,,zach,ben
ssp,2015,5,31,1,enso,3,36,,zach,ben
ssp,2015,5,31,1,enso,3,42,,zach,ben
ssp,2015,5,31,1,enso,3,40,,zach,ben
ssp,2015,5,31,1,enso,3,32,,zach,ben
ssp,2015,5,31,1,enso,3,61,,zach,ben
ssp,2015,5,31,1,enso,3,35,,zach,ben
ssp,2015,5,31,1,enso,3,35,,zach,ben
ssp,2015,5,31,1,ungu,1,35,,zach,ben
ssp,2015,5,31,1,unla,1,12,,zach,ben
ssp,2015,5,31,2,stfl,2,580,,zach,ben
ssp,2015,5,31,2,stfl,2,370,,zach,ben
ssp,2015,5,31,2,sand,1,41,,zach,ben
ssp,2015,5,31,2,sand,1,45,,zach,ben
koe3,2015,6,1,1,coho,3,102,,midoli,ben
koe3,2015,6,1,1,coho,3,113,,midoli,ben
koe3,2015,6,1,1,coho,3,136,,midoli,ben
koe3,2015,6,1,1,coho,3,130,,midoli,ben
koe3,2015,6,1,1,coho,3,126,,midoli,ben
koe3,2015,6,1,1,coho,3,148,,midoli,ben
koe3,2015,6,1,1,coho,3,105,,midoli,ben
koe3,2015,6,1,1,coho,3,121,,midoli,ben
koe3,2015,6,1,1,coho,3,126,,midoli,ben
koe3,2015,6,1,1,coho,3,120,,midoli,ben
koe3,2015,6,1,1,coho,3,160,,midoli,ben
koe3,2015,6,1,1,coho,3,130,,midoli,ben
koe3,2015,6,1,1,coho,3,135,,midoli,ben
koe3,2015,6,1,1,coho,3,122,,midoli,ben
koe3,2015,6,1,1,coho,3,119,,midoli,ben
koe3,2015,6,1,1,coho,3,190,,midoli,ben
koe3,2015,6,1,1,coho,3,129,,midoli,ben
koe3,2015,6,1,1,coho,3,130,,midoli,ben
koe3,2015,6,1,1,dova,3,142,,midoli,ben
koe3,2015,6,1,1,dova,3,195,,midoli,ben
koe3,2015,6,1,1,stee,3,210,,midoli,ben
koe3,2015,6,1,1,stee,3,205,,midoli,ben
koe3,2015,6,1,2,sand,2,124,,midoli,ben
koe3,2015,6,1,2,sand,2,130,,midoli,ben
koe3,2015,6,1,2,sand,2,124,,midoli,ben
koe3,2015,6,1,2,sand,2,121,,midoli,ben
koe3,2015,6,1,2,sand,2,131,,midoli,ben
koe3,2015,6,1,2,sand,2,131,,midoli,ben
koe3,2015,6,1,2,sand,2,112,,midoli,ben
koe3,2015,6,1,2,sand,2,130,,midoli,ben
koe3,2015,6,1,2,sand,2,121,,midoli,ben
koe3,2015,6,1,2,sand,2,111,,midoli,ben
koe3,2015,6,1,2,sand,2,133,,midoli,ben
koe3,2015,6,1,2,sand,2,125,,midoli,ben
koe3,2015,6,1,2,sand,2,123,,midoli,ben
koe3,2015,6,1,2,sand,2,98,,midoli,ben
koe3,2015,6,1,2,sand,2,130,,midoli,ben
koe3,2015,6,1,2,sand,2,111,,midoli,ben
koe3,2015,6,1,2,sand,2,125,,midoli,ben
koe3,2015,6,1,2,sand,2,134,,midoli,ben
koe3,2015,6,1,2,sand,2,131,,midoli,ben
koe3,2015,6,1,2,sand,2,126,,midoli,ben
koe3,2015,6,1,2,sock,3,56,,midoli,ben
koe3,2015,6,1,2,sock,3,45,,midoli,ben
koe3,2015,6,1,2,shpe,2,94,,midoli,ben
koe3,2015,6,1,2,sand,1,78,,midoli,ben
koe3,2015,6,1,2,sand,1,78,,midoli,ben
koe3,2015,6,1,2,sand,1,78,,midoli,ben
koe3,2015,6,1,2,sand,1,69,,midoli,ben
koe3,2015,6,1,2,sand,1,80,,midoli,ben
koe3,2015,6,1,2,sand,1,73,,midoli,ben
koe3,2015,6,1,2,coho,3,75,,midoli,ben
koe3,2015,6,1,2,coho,3,60,,midoli,ben
koe3,2015,6,1,2,sock,3,50,,midoli,ben
koe3,2015,6,1,2,saso,3,205,,midoli,ben
koe3,2015,6,1,2,enso,3,142,,midoli,ben
koe1,2015,6,1,1,stfl,3,350,,midoli,ben
koe1,2015,6,1,1,stfl,3,222,,midoli,ben
koe1,2015,6,1,1,saso,3,169,,midoli,ben
koe1,2015,6,1,1,saso,3,59,,midoli,ben
koe1,2015,6,1,1,saso,3,46,,midoli,ben
koe1,2015,6,1,1,saso,3,207,,midoli,ben
koe1,2015,6,1,1,coho,3,137,,midoli,ben
koe1,2015,6,1,1,coho,3,135,,midoli,ben
koe1,2015,6,1,1,coho,3,129,,midoli,ben
koe1,2015,6,1,1,coho,3,125,,midoli,ben
koe1,2015,6,1,1,coho,3,131,,midoli,ben
koe1,2015,6,1,1,coho,3,112,,midoli,ben
koe1,2015,6,1,1,coho,3,132,,midoli,ben
koe1,2015,6,1,1,coho,3,125,,midoli,ben
koe1,2015,6,1,1,coho,3,116,,midoli,ben
koe1,2015,6,1,1,coho,3,109,,midoli,ben
koe1,2015,6,1,1,coho,3,129,,midoli,ben
koe1,2015,6,1,1,coho,3,120,,midoli,ben
koe1,2015,6,1,1,coho,3,125,,midoli,ben
koe1,2015,6,1,1,coho,3,135,,midoli,ben
koe1,2015,6,1,1,coho,3,127,,midoli,ben
koe1,2015,6,1,1,coho,3,115,,midoli,ben
koe1,2015,6,1,1,coho,3,129,,midoli,ben
koe1,2015,6,1,1,coho,3,112,,midoli,ben
koe1,2015,6,1,1,coho,3,121,,midoli,ben
koe1,2015,6,1,1,coho,3,112,,midoli,ben
koe1,2015,6,1,1,bapi,3,185,,midoli,ben
koe1,2015,6,1,1,pasa,3,72,,midoli,ben
koe1,2015,6,1,1,pasa,3,128,,midoli,ben
koe1,2015,6,1,1,pasa,3,111,,midoli,ben
koe1,2015,6,1,1,pasa,3,78,,midoli,ben
koe1,2015,6,1,1,pasa,3,82,,midoli,ben
koe1,2015,6,1,1,chum,3,87,,midoli,ben
koe1,2015,6,1,1,chum,3,79,,midoli,ben
koe1,2015,6,1,1,unsa,3,62,,midoli,ben
koe1,2015,6,1,1,susm,3,143,,midoli,ben
koe1,2015,6,1,1,stee,3,181,,midoli,ben
koe1,2015,6,1,1,dova,3,132,,midoli,ben
koe1,2015,6,1,1,enso,3,115,,midoli,ben
koe1,2015,6,1,1,enso,3,116,,midoli,ben
koe1,2015,6,1,2,dova,3,380,,midoli,ben
koe1,2015,6,1,2,dova,3,250,,midoli,ben
koe1,2015,6,1,2,dova,3,390,,midoli,ben
koe1,2015,6,1,2,dova,3,350,,midoli,ben
koe1,2015,6,1,2,dova,3,211,,midoli,ben
koe1,2015,6,1,2,dova,3,235,,midoli,ben
koe1,2015,6,1,2,dova,3,186,,midoli,ben
koe1,2015,6,1,2,dova,3,194,,midoli,ben
koe1,2015,6,1,2,dova,3,245,,midoli,ben
koe1,2015,6,1,2,dova,3,232,,midoli,ben
koe1,2015,6,1,2,dova,3,189,,midoli,ben
koe1,2015,6,1,2,dova,3,156,,midoli,ben
koe1,2015,6,1,2,stfl,3,528,,midoli,ben
koe1,2015,6,1,2,stfl,3,500,,midoli,ben
koe1,2015,6,1,2,stfl,3,540,,midoli,ben
koe1,2015,6,1,2,stfl,3,207,,midoli,ben
koe1,2015,6,1,2,qufi,3,155,,midoli,ben
koe1,2015,6,1,2,enso,3,45,,midoli,ben
koe1,2015,6,1,2,enso,3,107,,midoli,ben
koe1,2015,6,1,2,enso,3,56,,midoli,ben
koe1,2015,6,1,2,enso,3,45,,midoli,ben
koe1,2015,6,1,2,enso,3,120,,midoli,ben
koe1,2015,6,1,2,enso,3,59,,midoli,ben
koe1,2015,6,1,2,enso,3,111,,midoli,ben
koe1,2015,6,1,2,enso,3,108,,midoli,ben
koe1,2015,6,1,2,enso,3,116,,midoli,ben
koe1,2015,6,1,2,enso,3,69,,midoli,ben
koe1,2015,6,1,2,enso,3,106,,midoli,ben
koe1,2015,6,1,2,enso,3,54,,midoli,ben
koe1,2015,6,1,2,enso,3,59,,midoli,ben
koe1,2015,6,1,2,enso,3,145,,midoli,ben
koe1,2015,6,1,2,enso,3,116,,midoli,ben
koe1,2015,6,1,2,enso,3,68,,midoli,ben
koe1,2015,6,1,2,enso,3,65,,midoli,ben
koe1,2015,6,1,2,enso,3,54,,midoli,ben
koe1,2015,6,1,2,enso,3,64,,midoli,ben
koe1,2015,6,1,2,enso,3,100,,midoli,ben
koe1,2015,6,1,2,pasa,3,78,,midoli,ben
koe1,2015,6,1,2,pasa,3,78,,midoli,ben
koe1,2015,6,1,2,pasa,3,98,,midoli,ben
koe1,2015,6,1,2,pasa,3,105,,midoli,ben
koe1,2015,6,1,2,pasa,3,71,,midoli,ben
koe1,2015,6,1,2,pasa,3,65,,midoli,ben
koe1,2015,6,1,2,pasa,3,102,,midoli,ben
koe1,2015,6,1,2,pasa,3,74,,midoli,ben
koe1,2015,6,1,2,pasa,3,126,,midoli,ben
koe1,2015,6,1,2,pasa,3,73,,midoli,ben
koe1,2015,6,1,2,pasa,3,90,,midoli,ben
koe1,2015,6,1,2,pasa,3,65,,midoli,ben
koe1,2015,6,1,2,pasa,3,65,,midoli,ben
koe1,2015,6,1,2,pasa,3,140,,midoli,ben
koe1,2015,6,1,2,pasa,3,152,,midoli,ben
koe1,2015,6,1,2,pasa,3,95,,midoli,ben
koe1,2015,6,1,2,pasa,3,75,,midoli,ben
koe1,2015,6,1,2,pasa,3,50,,midoli,ben
koe1,2015,6,1,2,pasa,3,56,,midoli,ben
koe1,2015,6,1,2,pasa,3,70,,midoli,ben
koe1,2015,6,1,2,stsc,3,72,,midoli,ben
koe1,2015,6,1,2,saso,3,46,,midoli,ben
koe1,2015,6,1,2,saso,3,70,,midoli,ben
koe1,2015,6,1,2,saso,3,40,,midoli,ben
koe1,2015,6,1,2,saso,3,73,,midoli,ben
koe1,2015,6,1,2,saso,3,38,,midoli,ben
koe1,2015,6,1,2,saso,3,48,,midoli,ben
koe1,2015,6,1,2,saso,3,46,,midoli,ben
chp,2015,6,2,1,cabe,3,85,,ben,midoli
chp,2015,6,2,1,cabe,3,100,,ben,midoli
chp,2015,6,2,1,pegu,3,275,,ben,midoli
chp,2015,6,2,1,pasa,3,61,,ben,midoli
chp,2015,6,2,1,pasa,3,83,,ben,midoli
chp,2015,6,2,1,pasa,3,74,,ben,midoli
chp,2015,6,2,1,pasa,3,57,,ben,midoli
chp,2015,6,2,1,pasa,3,68,,ben,midoli
chp,2015,6,2,1,pasa,3,71,,ben,midoli
chp,2015,6,2,1,pasa,3,45,,ben,midoli
chp,2015,6,2,1,pasa,3,76,,ben,midoli
chp,2015,6,2,1,pasa,3,70,,ben,midoli
chp,2015,6,2,1,pasa,3,51,,ben,midoli
chp,2015,6,2,1,pasa,3,48,,ben,midoli
chp,2015,6,2,1,pasa,3,50,,ben,midoli
chp,2015,6,2,1,pasa,3,52,,ben,midoli
chp,2015,6,2,1,pasa,3,60,,ben,midoli
chp,2015,6,2,1,pasa,3,47,,ben,midoli
chp,2015,6,2,1,pasa,3,53,,ben,midoli
chp,2015,6,2,1,pasa,3,55,,ben,midoli
chp,2015,6,2,1,pasa,3,49,,ben,midoli
chp,2015,6,2,1,shpe,2,98,,ben,midoli
chp,2015,6,2,1,sisc,3,48,,ben,midoli
chp,2015,6,2,1,tisc,3,50,,ben,midoli
chp,2015,6,2,1,tisc,3,49,,ben,midoli
chp,2015,6,2,1,tisc,3,46,,ben,midoli
chp,2015,6,2,1,tisc,3,48,,ben,midoli
chp,2015,6,2,1,tisc,3,46,,ben,midoli
chp,2015,6,2,1,tisc,3,57,,ben,midoli
chp,2015,6,2,1,enso,3,38,,ben,midoli
chp,2015,6,2,1,enso,3,55,,ben,midoli
chp,2015,6,2,1,enso,3,35,,ben,midoli
chp,2015,6,2,1,kegr,3,69,,ben,midoli
chp,2015,6,2,2,pasa,3,66,,ben,midoli
chp,2015,6,2,2,pasa,3,70,,ben,midoli
chp,2015,6,2,2,cabe,3,76,,ben,midoli
chp,2015,6,2,2,cabe,3,42,,ben,midoli
chp,2015,6,2,2,cabe,3,96,,ben,midoli
chp,2015,6,2,2,tisc,3,45,,ben,midoli
chp,2015,6,2,2,tisc,3,45,,ben,midoli
chp,2015,6,2,2,tisc,3,46,,ben,midoli
chp,2015,6,2,2,tisc,3,19,,ben,midoli
chp,2015,6,2,2,tisc,3,45,,ben,midoli
chp,2015,6,2,2,sand,1,66,,ben,midoli
chp,2015,6,2,2,sand,1,74,,ben,midoli
chp,2015,6,2,2,sand,1,64,,ben,midoli
chp,2015,6,2,2,sand,1,80,,ben,midoli
chp,2015,6,2,2,sand,1,61,,ben,midoli
chp,2015,6,2,2,sand,1,79,,ben,midoli
chp,2015,6,2,2,sand,1,72,,ben,midoli
chp,2015,6,2,2,sand,1,79,,ben,midoli
chp,2015,6,2,2,sand,1,76,,ben,midoli
chp,2015,6,2,2,sand,1,64,,ben,midoli
chp,2015,6,2,2,sand,1,74,,ben,midoli
chp,2015,6,2,2,sand,1,68,,ben,midoli
chp,2015,6,2,2,sand,1,64,,ben,midoli
chp,2015,6,2,2,sand,1,52,,ben,midoli
chp,2015,6,2,2,sand,1,63,,ben,midoli
chp,2015,6,2,2,sand,1,70,,ben,midoli
chp,2015,6,2,2,sand,1,76,,ben,midoli
chp,2015,6,2,2,sand,1,82,,ben,midoli
chp,2015,6,2,2,sand,1,81,,ben,midoli
chp,2015,6,2,2,sand,1,68,,ben,midoli
chp,2015,6,2,2,enso,3,52,,ben,midoli
chp,2015,6,2,2,enso,3,38,,ben,midoli
chp,2015,6,2,2,enso,3,46,,ben,midoli
chp,2015,6,2,2,enso,3,40,,ben,midoli
chp,2015,6,2,2,enso,3,61,,ben,midoli
chp,2015,6,2,2,enso,3,41,,ben,midoli
chp,2015,6,2,2,enso,3,65,,ben,midoli
chp,2015,6,2,2,enso,3,64,,ben,midoli
chp,2015,6,2,2,enso,3,50,,ben,midoli
chp,2015,6,2,2,enso,3,48,,ben,midoli
chp,2015,6,2,2,enso,3,63,,ben,midoli
chp,2015,6,2,2,enso,3,42,,ben,midoli
chp,2015,6,2,2,enso,3,50,,ben,midoli
chp,2015,6,2,2,enso,3,38,,ben,midoli
chp,2015,6,2,2,enso,3,58,,ben,midoli
chp,2015,6,2,2,enso,3,42,,ben,midoli
chp,2015,6,2,2,enso,3,40,,ben,midoli
chp,2015,6,2,2,busc,3,35,,ben,midoli
chp,2015,6,2,2,busc,3,36,,ben,midoli
chp,2015,6,2,2,busc,3,33,,ben,midoli
chp,2015,6,2,2,busc,3,29,,ben,midoli
chp,2015,6,2,2,busc,3,33,,ben,midoli
