FEATURE,DATA_SOURC,Dataset_ID,Shape_Leng,Shape_Area,width,height,angle,area,perimeter
Giant Kelp,,"0",414.62343637100,1797.37109375000,53.675448,155.742940,12.054959,8359.572028,418.836775
Giant Kelp,,"0",123.88054329000,310.30273437500,15.237346,57.113439,23.945977,870.257234,144.701570
Giant Kelp,,"0",210.49670537100,915.64062500000,24.076639,92.904120,7.570889,2236.818959,233.961518
Giant Kelp,,"0",513.43449622600,2561.89843750000,41.789451,222.265718,40.169580,9288.362240,528.110337
Giant Kelp,,"0",68.27446536400,280.63476562500,16.733354,24.682231,76.744128,413.016523,82.831171
Giant Kelp,,"0",7006.07162166000,202355.53906300000,412.586598,1167.651272,26.059685,481757.265895,3160.475740
Giant Kelp,,"0",75.45030451170,290.96093750000,14.295210,30.776235,109.925581,439.952736,90.142890
Giant Kelp,,"0",238.11263369700,1227.37500000000,26.360281,103.351405,50.446777,2724.372058,259.423371
Giant Kelp,,"0",309.24625386700,2514.58203125000,41.112931,131.563004,174.613108,5408.940734,345.351870
Giant Kelp,,"0",269.30367526500,1571.89648438000,33.811746,114.423930,153.204582,3868.872848,296.471352
Giant Kelp,,"0",106.79376168500,678.94726562500,19.643218,42.689386,4.384707,838.556917,124.665208
Giant Kelp,,"0",126.51165407100,456.90234375000,15.493562,57.725565,145.697576,894.374634,146.438254
Giant Kelp,,"0",893.17133604300,7803.12890625000,104.615381,312.494635,179.395318,32691.745189,834.220031
Giant Kelp,,"0",163.43657361800,1447.31054688000,29.713330,64.269620,168.326290,1909.664440,187.965900
Giant Kelp,,"0",93.05246695270,253.29296875000,10.124864,41.750951,168.773145,422.722699,103.751630
Giant Kelp,,"0",153.17983749900,912.05078125000,17.201289,70.303647,163.102824,1209.313334,175.009871
Giant Kelp,,"0",96.97401466440,434.84375000000,16.915317,40.534738,121.780915,685.657957,114.900111
Giant Kelp,,"0",411.48447116400,1540.00585938000,41.886874,178.772873,8.388689,7488.236811,441.319494
Giant Kelp,,"0",245.59164537800,2116.64843750000,47.361991,79.669646,133.908332,3773.313041,254.063274
Giant Kelp,,"0",88.76662628770,363.00781250000,12.636260,38.771390,36.806912,489.925375,102.815301
Giant Kelp,,"0",293.55974729200,1182.56054688000,52.261850,63.882839,15.064647,3338.635390,232.289379
Giant Kelp,,"0",1492.84113014000,46575.08398440000,196.538509,483.812932,144.434322,95087.872209,1360.702882
Giant Kelp,,"0",327.88788458500,4226.15039063000,84.661716,90.642678,108.484902,7673.964605,350.608787
Giant Kelp,,"0",136.58024786800,714.14062500000,24.039619,53.141564,76.456823,1277.502934,154.362365
Giant Kelp,,"0",83.52159650680,476.39648437500,24.482673,26.224251,48.740406,642.039760,101.413848
Giant Kelp,,"0",94.07022686090,285.41601562500,12.740530,41.525479,36.264016,529.056617,108.532018
Giant Kelp,,"0",309.61871905100,3179.29882813000,109.579263,55.591079,83.020642,6091.629442,330.340684
Giant Kelp,,"0",143.25715600600,934.32031250000,50.428819,31.847215,5.541205,1606.017420,164.552067
Giant Kelp,,"0",161.78764881200,616.10937500000,12.150263,76.882989,143.354829,934.148494,178.066502
Giant Kelp,,"0",178.80078274400,873.52734375000,17.327961,80.243795,19.486130,1390.461309,195.143511
Giant Kelp,,"0",131.06677116400,586.30468750000,16.271609,54.634623,101.888658,888.993234,141.812465
Giant Kelp,,"0",383.05440347000,1446.16992188000,53.921418,142.285048,92.635400,7672.211589,392.412933
Giant Kelp,,"0",564.32312093300,1845.11523438000,27.201850,271.768441,157.222890,7392.604340,597.940583
Giant Kelp,,"0",1338.12057891000,26331.72070310000,245.694927,284.299232,103.084026,69850.879195,1059.988319
Giant Kelp,,"0",118.12289474900,529.55664062500,16.301853,52.741584,137.479051,859.785520,138.086873
Giant Kelp,,"0",124.93453937300,409.54296875000,20.415690,47.122691,121.434048,962.042239,135.076762
Giant Kelp,,"0",94.77115971640,295.20703125000,9.003217,42.281792,125.843030,380.672162,102.570019
Giant Kelp,,"0",135.09949023200,1199.85351563000,32.996135,47.806360,21.157664,1577.425116,161.604990
Giant Kelp,,"0",271.90255103800,941.33984375000,26.585936,120.059178,11.877441,3191.885627,293.290227
Giant Kelp,,"0",90.53747758050,617.36523437500,25.804372,31.133771,131.496468,803.387396,113.876285
Giant Kelp,,"0",103.50106559100,367.42382812500,12.586026,46.158580,97.683229,580.953089,117.489212
Giant Kelp,,"0",68.76591696190,305.04101562500,16.833667,25.721030,166.987802,432.979252,85.109394
Giant Kelp,,"0",152.25243180700,551.50195312500,13.498030,67.391882,64.316777,909.657620,161.779823
Giant Kelp,,"0",154.35027166600,646.02343750000,17.054763,69.171980,4.085617,1179.711691,172.453484
Giant Kelp,,"0",355.68992908000,1613.66015625000,37.408737,148.933611,34.417951,5571.418314,372.684697
Giant Kelp,,"0",118.01651291800,766.27148437500,24.560595,47.616235,49.398705,1169.483088,144.353662
Giant Kelp,,"0",97.51027577950,512.05664062500,18.867610,40.310825,15.653172,760.568931,118.356871
Giant Kelp,,"0",233.86314500600,3473.50976563000,74.543060,58.353590,169.402103,4349.855202,265.793301
Giant Kelp,,"0",129.66446866900,654.52148437500,31.876186,42.247990,117.715744,1346.704804,148.248353
Giant Kelp,,"0",122.66835596100,722.37890625000,18.484209,52.775857,93.305204,975.520001,142.520134
Giant Kelp,,"0",40.00737056680,95.53906250000,8.511470,15.617376,128.659808,132.926829,48.257692
Giant Kelp,,"0",130.09567232600,1169.50781250000,43.750000,34.812500,0.000000,1523.046875,157.125000
Giant Kelp,,"0",97.58278836950,505.67578125000,17.243913,42.001882,77.005383,724.276817,118.491591
Giant Kelp,,"0",125.86300421400,602.57421875000,15.227713,54.830672,74.421432,834.945762,140.116771
Giant Kelp,,"0",2917.45411993000,58192.81445310000,270.355528,837.603044,179.091321,226450.613235,2215.917143
Giant Kelp,,"0",77.47982753480,360.30664062500,14.339316,31.020155,178.152390,444.807790,90.718941
Giant Kelp,,"0",229.62151983700,1872.44335938000,32.507616,98.594602,1.379168,3205.075447,262.204436
Giant Kelp,,"0",172.38378219600,675.49609375000,25.373019,69.486479,91.780940,1763.081718,189.718995
Giant Kelp,,"0",137.04397418400,910.25390625000,36.673156,41.231441,81.454718,1512.087073,155.809194
Giant Kelp,,"0",95.72916025540,468.78906250000,21.148461,35.481305,74.298484,750.374983,113.259531
Giant Kelp,,"0",180.98895513700,756.06054687500,28.290355,71.998243,69.953403,2036.855887,200.577197
Giant Kelp,,"0",189.31106645200,560.37695312500,32.575032,56.077415,41.557785,1826.723616,177.304895
Giant Kelp,,"0",75.15412263820,267.70312500000,11.097897,32.482971,169.796026,360.492669,87.161736
Giant Kelp,,"0",105.77306149900,465.75390625000,16.080261,43.451816,64.476575,698.716553,119.064155
Giant Kelp,,"0",190.34744367900,2139.36718750000,55.429453,53.088460,91.408629,2942.664302,217.035826
Giant Kelp,,"0",254.76922246200,1262.82812500000,52.205308,78.955135,112.306205,4121.877161,262.320887
Giant Kelp,,"0",189.21496166000,463.67773437500,10.690239,90.598569,4.041095,968.520370,202.577616
Giant Kelp,,"0",2541.60089868000,38067.64843750000,414.422890,325.615898,87.966613,134942.681452,1480.077576
Giant Kelp,,"0",235.80322913100,1282.87500000000,33.015639,99.530434,159.609894,3286.060819,265.092144
Giant Kelp,,"0",174.71483284000,910.91406250000,26.797969,76.010041,90.529684,2036.914722,205.616021
Giant Kelp,,"0",172.19011366400,1081.51367188000,25.225375,75.141242,71.642952,1895.466041,200.733236
Giant Kelp,,"0",584.80561330700,2437.79492188000,39.878266,266.546717,84.786038,10629.420833,612.849965
Giant Kelp,,"0",61.18955561870,177.60156250000,10.325266,25.783247,124.640948,266.218876,72.217025
Giant Kelp,,"0",154.56449359700,802.88281250000,25.784875,58.785519,136.551651,1515.777275,169.140788
Giant Kelp,,"0",13846.51207290000,870271.22070299997,1209.238737,1958.069578,162.218384,2367773.583751,6334.616631
Giant Kelp,,"0",132.80955056500,602.32421875000,15.408974,60.798068,78.000168,936.835847,152.414084
Giant Kelp,,"0",142.01592052600,932.81640625000,23.886914,59.463990,25.523425,1420.411207,166.701808
Giant Kelp,,"0",1624.47376564000,28441.60742190000,261.581180,290.422142,93.582903,75968.966500,1104.006643
Giant Kelp,,"0",143.04842779600,809.57226562500,28.278492,53.077151,37.925479,1500.941769,162.711285
Giant Kelp,,"0",223.06587128000,1528.36718750000,30.452377,81.334878,173.745091,2476.840386,223.574510
Giant Kelp,,"0",159.33259701400,1163.27343750000,30.122196,66.874566,156.200454,2014.408772,193.993523
Giant Kelp,,"0",279.58017633900,1870.09960938000,25.293644,125.345418,102.640533,3170.442364,301.278124
Giant Kelp,,"0",1167.81971973000,20805.57421880000,180.262476,271.029243,170.471325,48856.402465,902.583438
Giant Kelp,,"0",1575.54190139000,21706.19140630000,212.761035,316.770913,112.900458,67396.507230,1059.063895
Giant Kelp,,"0",179.01379158200,1527.02343750000,45.394938,57.659444,48.588536,2617.446851,206.108763
Giant Kelp,,"0",860.69731849500,9162.67773438000,87.763455,301.006542,77.421312,26417.374093,777.539993
Giant Kelp,,"0",596.34593880800,4720.26367188000,73.257477,179.873171,61.157340,13177.054788,506.261297
Giant Kelp,,"0",126.11452498100,731.90429687500,32.966219,36.562784,83.257413,1205.336756,139.058007
Giant Kelp,,"0",141.85262636700,547.74023437500,16.323701,62.110664,178.907628,1013.875927,156.868731
Giant Kelp,,"0",607.33624050800,9678.93945313000,134.829058,147.490023,87.931602,19885.940901,564.638163
Giant Kelp,,"0",8112.74976251000,208313.26953100000,429.708034,1140.315484,179.304889,490002.724406,3140.047035
Giant Kelp,,"0",518.49015610200,8409.86523438000,107.671753,155.960278,1.647906,16792.516593,527.264063
Giant Kelp,,"0",1567.22146951000,32448.77148440000,172.725462,426.147731,139.209509,73606.563690,1197.746386
Giant Kelp,,"0",69.63116777370,219.93359375000,9.050263,30.483123,2.290610,275.880273,79.066772
Giant Kelp,,"0",112.63496876500,550.05468750000,23.112186,41.563091,45.943610,960.613881,129.350553
Giant Kelp,,"0",1645.14743752000,25221.74414060000,211.342518,331.745638,47.295163,70111.958563,1086.176312
Giant Kelp,,"0",534.00997417800,10419.37304690000,181.740890,91.530539,76.461968,16634.841647,546.542859
Giant Kelp,,"0",318.09965083800,2391.52929688000,42.611451,107.069237,140.039210,4562.375565,299.361376
Giant Kelp,,"0",323.69062766400,2256.57812500000,27.525782,146.176663,125.249060,4023.626987,347.404891
Giant Kelp,,"0",1785.94855943000,35689.53710940000,308.123654,367.003825,48.544638,113082.559333,1350.254957
Giant Kelp,,"0",356.47256995100,5396.08984375000,64.511420,143.171535,177.528335,9236.199068,415.365911
Giant Kelp,,"0",183.72506248500,1640.13281250000,42.100113,62.960527,99.708269,2650.645317,210.121281
Giant Kelp,,"0",1096.02825892000,21424.90039060000,153.588994,297.112152,66.792891,45633.156646,901.402293
Giant Kelp,,"0",617.05771219500,15994.01171880000,155.156599,157.687206,73.713914,24466.210609,625.687610
Giant Kelp,,"0",165.48203196300,1245.84765625000,30.751665,63.362904,98.457021,1948.514808,188.229139
Giant Kelp,,"0",465.29947715700,7454.89453125000,93.586582,149.878177,73.032658,14026.586246,486.929517
Giant Kelp,,"0",294.52542767300,3580.41796875000,39.422347,129.660342,74.603197,5111.515062,338.165379
Giant Kelp,,"0",227.57768313200,2529.53320313000,58.616543,67.017540,175.117566,3928.336520,251.268166
Giant Kelp,,"0",330.43677037700,3824.80273438000,56.089443,118.901686,178.161218,6669.129382,349.982259
Giant Kelp,,"0",300.61235672000,3580.00781250000,43.452631,131.867393,147.085343,5729.985243,350.640050
Giant Kelp,,"0",2769.10013607000,106399.42187500000,334.814957,819.981273,174.948552,274541.994397,2309.592460
Giant Kelp,,"0",279.51484192300,4783.33007813000,66.710154,100.488676,124.169519,6703.615074,334.397660
Giant Kelp,,"0",116.47365257400,915.59375000000,24.890522,42.104928,3.455173,1048.013649,133.990901
Giant Kelp,,"0",486.10552799000,5838.31445313000,74.334700,162.673944,10.286699,12092.318786,474.017287
Giant Kelp,,"0",488.34156319000,2908.50585938000,37.077546,213.165889,52.535982,7903.668157,500.486872
Giant Kelp,,"0",1051.28686535000,11702.62890630000,188.542778,210.056427,51.170704,39604.622348,797.198411
Giant Kelp,,"0",68.04468928510,340.35742187500,19.008876,22.210780,172.839550,422.201961,82.439312
Giant Kelp,,"0",166.79297061100,1169.40234375000,29.807182,64.720441,72.534470,1929.133991,189.055247
Giant Kelp,,"0",339.07325525400,2069.27734375000,38.710512,138.966325,32.188782,5379.457619,355.353674
Giant Kelp,,"0",264.46954779900,2391.37109375000,47.315099,86.458080,14.710891,4090.772609,267.546358
Giant Kelp,,"0",810.46895961300,6745.14453125000,121.014553,173.406063,133.233030,20984.657176,588.841232
Giant Kelp,,"0",766.60094858200,11681.93554690000,126.617169,265.878353,147.519465,33664.764338,784.991044
Giant Kelp,,"0",251.88160940200,2007.11328125000,30.771912,108.448897,63.779507,3337.179945,278.441618
Giant Kelp,,"0",381.91749855300,3351.00585938000,50.452566,158.716071,174.029304,8007.633020,418.337274
Giant Kelp,,"0",141.30229436700,1038.22460938000,24.807390,59.899802,35.924002,1485.957731,169.414383
Giant Kelp,,"0",314.51621703300,2260.75390625000,24.884973,143.902377,15.339522,3581.006829,337.574700
Giant Kelp,,"0",1203.13143112000,15748.59570310000,252.598891,220.924912,47.928466,55805.387757,947.047606
Giant Kelp,,"0",211.32025707000,637.30273437500,26.354808,89.627947,29.870068,2362.127364,231.965511
Giant Kelp,,"0",116.20912409100,822.17968750000,26.876342,45.083837,136.771470,1211.688638,143.920359
Giant Kelp,,"0",206.45506140700,1030.87695313000,37.011024,77.589235,12.393804,2871.657070,229.200519
Giant Kelp,,"0",150.32486247500,1218.47851563000,37.953092,49.331571,8.305676,1872.285672,174.569327
Giant Kelp,,"0",1161.38978180000,16652.91601560000,164.037428,263.189341,122.141344,43172.902638,854.453538
Giant Kelp,,"0",535.73536914400,9983.44140625000,70.317503,220.977725,138.303627,15538.601792,582.590455
Giant Kelp,,"0",192.60879469300,1017.03710938000,27.357316,80.786183,125.335663,2210.093143,216.286998
Giant Kelp,,"0",154.69627932500,958.62304687500,20.415076,67.258195,72.682876,1373.081167,175.346543
Giant Kelp,,"0",199.30794155800,2224.21679688000,53.054755,55.663792,19.496715,2953.228842,217.437094
Giant Kelp,,"0",260.29573538200,2435.29687500000,55.614422,91.059874,8.159402,5064.242307,293.348593
Giant Kelp,,"0",1975.43601256000,29509.55468750000,177.478740,603.110174,20.506415,107039.233910,1561.177829
Giant Kelp,,"0",172.44476063200,1482.56250000000,35.239168,61.440996,10.287247,2165.129607,193.360329
Giant Kelp,,"0",795.36722892200,10672.83789060000,132.966156,173.539831,81.728179,23074.924175,613.011973
Giant Kelp,,"0",300.87467661200,2557.11718750000,41.353302,108.215284,142.226392,4475.059325,299.137172
Giant Kelp,,"0",579.44923360600,6261.54101563000,132.744981,117.171521,103.146427,15553.931365,499.833005
Giant Kelp,,"0",178.90259000200,1362.46289063000,33.280640,72.016832,35.947205,2396.766264,210.594944
Giant Kelp,,"0",427.78219817300,2824.17187500000,60.842794,110.371538,128.587328,6715.312787,342.428665
Giant Kelp,,"0",3496.30438970000,107545.75976600000,368.456970,809.872438,131.066554,298403.144423,2356.658816
Giant Kelp,,"0",322.36700487700,2931.69531250000,60.475782,112.265584,32.339552,6789.349012,345.482732
Giant Kelp,,"0",627.52132654000,31256.66986360000,199.238975,199.238893,145.000063,39696.152657,796.955734
Giant Kelp,,"0",324.37763279900,3422.73828125000,44.964935,129.829277,178.636072,5837.765027,349.588424
Giant Kelp,,"0",127.28735056900,611.32617187500,29.373560,35.821125,111.693660,1052.193962,130.389370
Giant Kelp,,"0",150.22486022600,1183.29882813000,37.315808,44.710735,51.546291,1668.417187,164.053085
Giant Kelp,,"0",374.44902162700,2938.62695313000,36.559386,161.410449,169.999457,5901.066966,395.939671
Giant Kelp,,"0",217.57160604300,1475.84179688000,61.401715,56.476635,43.815393,3467.762245,235.756700
Giant Kelp,,"0",272.79279739600,1497.63281250000,38.138556,97.796380,132.894182,3729.812724,271.869872
Giant Kelp,,"0",548.67220465800,6001.91015625000,121.694738,111.413665,109.477489,13558.456776,466.216806
Giant Kelp,,"0",1388.54244985000,31703.92773440000,248.373572,255.182510,99.893079,63380.591511,1007.112164
Giant Kelp,,"0",240.47204481600,2864.80078125000,51.454764,90.389724,168.099090,4650.981954,283.688977
Giant Kelp,,"0",81.84753332390,319.86718750000,16.401584,31.792697,21.179905,521.450594,96.388563
Giant Kelp,,"0",346.52857999000,1768.05664063000,24.823650,154.920258,3.971825,3845.686314,359.487817
Giant Kelp,,"0",84.30106326080,353.47656250000,24.963465,24.662537,139.929396,615.662390,99.252005
Giant Kelp,,"0",70.15783256010,351.81640625000,21.433105,20.495750,164.744881,439.287560,83.857710
Giant Kelp,,"0",307.74964401400,1568.97070313000,28.130752,133.832266,0.381119,3764.802346,323.926038
Giant Kelp,,"0",115.13556273900,406.16406250000,12.322632,51.797296,141.499346,638.278995,128.239855
Giant Kelp,,"0",168.74103888400,776.99609375000,32.891258,53.261187,10.688827,1751.827420,172.304889
Giant Kelp,,"0",141.93634503400,733.30468750000,25.524648,57.381758,19.519282,1464.649164,165.812811
Giant Kelp,,"0",94.62081642020,504.64062500000,20.536416,35.120095,91.064855,721.240874,111.313022
Giant Kelp,,"0",59.17665109510,172.73046875000,10.475019,23.676708,64.835925,248.013958,68.303454
Giant Kelp,,"0",95.35651746890,277.91210937500,9.255282,43.093739,24.661493,398.844710,104.698041
Giant Kelp,,"0",49.53686072450,152.15625000000,12.305357,17.861074,148.768090,219.786895,60.332863
Giant Kelp,,"0",40.33352202160,84.68164062500,6.579069,17.384547,163.300756,114.374140,47.927233
Giant Kelp,,"0",157.33668635700,704.26367187500,18.644522,65.752556,93.250629,1225.925010,168.794157
Giant Kelp,,"0",56.57044578540,126.00781250000,6.151757,26.537833,141.814353,163.254289,65.379180
Giant Kelp,,"0",61.81681715870,129.27539062500,6.712384,28.421539,143.162974,190.776286,70.267846
Giant Kelp,,"0",72.85250293470,189.56445312500,11.732333,30.867819,115.747494,362.151530,85.200304
Giant Kelp,,"0",129.79232652900,666.44726562500,24.564478,51.954127,143.246321,1276.226012,153.037211
Giant Kelp,,"0",68.54951961590,264.71093750000,13.774103,28.195865,163.442929,388.372740,83.939935
